version,006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.704068716029,189.431529856,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
25,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000310064168288,-6.67249639597e-05,0.000422479315906,0.99999986046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
26,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.706448698211,189.403391239,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
26,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000312725180653,-6.69529178878e-05,0.000427979067129,0.999999857277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
27,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.711408670862,189.400651375,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
27,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000312983757584,-6.7423885998e-05,0.000433478902127,0.999999854796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
28,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.71613863517,189.398131499,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
28,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000313221565273,-6.78729369085e-05,0.000438478745169,0.999999852511,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
29,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.721051601896,189.370042895,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
29,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000315877730991,-6.83405294671e-05,0.00044397841721,0.999999849217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
30,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.723019589397,189.367793008,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
30,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.00031609014433,-6.85281873068e-05,0.000448478343135,0.999999847129,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
31,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.235595747255,191.450821714,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
31,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000119085529991,-2.23539604465e-05,0.000589997307481,0.999999818611,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
32,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.219375772736,191.647558335,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
32,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.000100479043616,-2.08048060372e-05,0.000549997884245,0.999999843487,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
33,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.213592777236,191.798919129,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
33,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,8.61636765803e-05,-2.02469355823e-05,0.000514998234281,0.999999863471,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
34,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.209899790416,191.921033591,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
34,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,7.46143039972e-05,-1.98895237929e-05,0.00048599849789,0.999999878921,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
35,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.206618811381,192.019100524,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
35,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,6.53393084559e-05,-1.9573149411e-05,0.000462498705338,0.999999890721,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
36,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.204268793862,192.097941764,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
36,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,5.78826427309e-05,-1.93462697992e-05,0.000442498866239,0.999999900235,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
37,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.202239801273,192.161449223,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
37,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,5.18762449575e-05,-1.91507924653e-05,0.000424998994073,0.999999908159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
38,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.200454827579,192.212671819,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
38,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,4.70317489283e-05,-1.89791714807e-05,0.000409499096164,0.999999914869,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
39,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.198516812937,192.253901527,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
39,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,4.31323975797e-05,-1.87936663766e-05,0.000395499179232,0.999999920683,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
40,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.196700826648,192.286615317,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
40,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,4.0038473251e-05,-1.86201971035e-05,0.000383499245184,0.999999925489,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
41,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.194671822391,192.312311168,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
41,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.76083129478e-05,-1.84269586399e-05,0.000372999298418,0.999999929559,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
42,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.191832835849,192.332590046,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
42,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.56905184389e-05,-1.81573793575e-05,0.000363499344001,0.999999933132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
43,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.185485842207,192.349694959,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
43,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.40730363862e-05,-1.75561581263e-05,0.000354499394425,0.99999993643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
44,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.178481859067,192.363397891,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
44,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.27773223589e-05,-1.68929680412e-05,0.000346499439398,0.999999939289,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
45,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.170058849063,192.374246825,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
45,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.17515775482e-05,-1.6095690769e-05,0.000338999482483,0.999999941906,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
46,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.160567872732,192.38240979,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
46,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.09798915267e-05,-1.5197527971e-05,0.0003324995231,0.999999944127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
47,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.148696882055,192.38843676,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
47,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.04102967573e-05,-1.40743342049e-05,0.000326128066268,0.999999946259,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
48,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.136611927595,192.392632734,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
48,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,3.00138660345e-05,-1.29309883485e-05,0.000320637606461,0.999999948062,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
49,v,0.0,0.0,0.0,,0.0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1022.3,,257.1750026,411.1892622,1022.3,,-0.12339792972,192.395226726,10560.95,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
49,q,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.7071,-0.7071,0.0,0.0,0.866,0.5,0.0,0.0,0.866,0.5,2.97689742417e-05,-1.16809233726e-05,0.000315638647105,0.999999949675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4278,0.9039,0.0,0.0,0.4278,0.9039,0.0,0.0,-0.3827,0.9239
