version,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-3.9352015,188.81200,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      74,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00036876525,  -0.00037213445,  -0.00020205421,      0.99999986,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
75,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-3.9976992,188.72592,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      75,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00037690204,  -0.00037805029,  -0.00018565445,      0.99999986,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
76,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.0539105,188.64831,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      76,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00038423791,  -0.00038337154,  -0.00017031479,      0.99999985,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
77,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.1053612,188.57770,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      77,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00039091156,  -0.00038824234,  -0.00015624224,      0.99999985,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
78,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.1518072,188.51357,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      78,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00039697351,  -0.00039263957,  -0.00014336834,      0.99999984,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
79,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.1958881,188.45442,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      79,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00040256399,  -0.00039681268,  -0.00013209772,      0.99999984,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
80,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.2312108,188.40214,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      80,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00040750498,  -0.00040015739,  -0.00012133704,      0.99999984,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
81,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.2657249,188.35354,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      81,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00041209878,  -0.00040342502,  -0.00011238723,      0.99999983,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
82,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.2960886,188.30959,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      82,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00041625275,  -0.00040629973,  -0.00010461760,      0.99999983,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
83,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.3378045,188.26787,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      83,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00042019648,  -0.00041024782,  -9.7878868e-05,      0.99999983,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
84,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.3903079,188.22659,10560.948,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      84,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00042409917,  -0.00041521550,  -9.3015572e-05,      0.99999982,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
85,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.4414227,188.18882,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      85,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00042767019,  -0.00042005157,  -8.8986132e-05,      0.99999982,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
86,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.4893181,188.15365,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      86,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00043099642,  -0.00042458251,  -8.6477982e-05,      0.99999982,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
87,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.5357181,188.12174,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      87,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00043401406,  -0.00042897174,  -8.4709669e-05,      0.99999981,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
88,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.5805160,188.09295,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      88,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00043673755,  -0.00043320914,  -8.3689186e-05,      0.99999981,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
89,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.6223844,188.06646,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      89,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00043924366,  -0.00043716889,  -8.3999005e-05,      0.99999981,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
90,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.6624828,188.04270,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      90,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044149172,  -0.00044096092,  -8.5050665e-05,      0.99999981,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
91,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.7000940,188.02156,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      91,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044349174,  -0.00044451750,  -8.6613620e-05,      0.99999980,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
92,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.7324107,188.00412,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      92,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044514177,  -0.00044757400,  -8.6659217e-05,      0.99999980,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
93,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.7605620,187.98962,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      93,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044651329,  -0.00045023643,  -8.6930019e-05,      0.99999980,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
94,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.7847461,187.97719,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      94,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044769026,  -0.00045252333,  -8.7908071e-05,      0.99999980,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
95,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.8068246,187.96774,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      95,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044858397,  -0.00045461143,  -8.8131416e-05,      0.99999980,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
96,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.8260193,187.95996,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      96,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044932059,  -0.00045642653,  -8.8923063e-05,      0.99999979,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
97,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.8436576,187.95457,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      97,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00044983035,  -0.00045809470,  -8.9150546e-05,      0.99999979,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
98,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.8593277,187.95077,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      98,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00045019009,  -0.00045957660,  -8.9627378e-05,      0.99999979,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
99,v,0,0,0,,0,-539.04,327.91,,-250.8249974,411.1892622,421.75498,,257.1750026,411.1892622,421.75498,,402.63064,691.7477464,302.72834,,-396.28064,691.7477464,302.72834,,-250.8249974,411.1892622,1254.942,,257.1750026,411.1892622,1254.942,,-4.8737924,187.94889,10560.947,,-250.825,218.4792524,11.61130798,,257.175,218.4792524,11.61130798,,432.9902996,523.9263797,102.8997081,,-426.6402996,523.9263797,102.8997081,,3.175,428.0292524,262.3520879,
      99,q,0,0,0,1,0,0,0,1,0,0,0.866,0.5,0,0,0.866,0.5,0,0,0.7071,-0.7071,0,0,0.7071,-0.7071,0,0,0.866,0.5,0,0,0.866,0.5,   0.00045036780,  -0.00046094466,  -8.9761575e-05,      0.99999979,0,0,1,0,0,0,1,0,0,0,-0.4278,0.9039,0,0,0.4278,0.9039,0,0,-0.3827,0.9239
